65.8543 26.9513936114579 -7.50315964397188 28.1472 -10.6315
66.5287 26.9498693878131 -7.57910914598793 28.2181 -8.21962
67.21 26.9483143518499 -7.6558085161265 27.7857 -7.95623
67.8982 26.9467280557344 -7.73325665980283 27.9521 -8.29257
68.5935 26.9451095802774 -7.81147495353719 28.0729 -8.45958
69.296 26.9434582205872 -7.89047347226906 28.0197 -9.82886
70.0056 26.941773735878 -7.97023977029591 28.4079 -10.9688
70.7225 26.9400551683035 -8.05079509648217 27.6632 -9.86032
71.4467 26.9383020240068 -8.13213817745894 27.494 -8.51367
72.1784 26.9365133140299 -8.21429016265952 28.2383 -10.4789
72.9175 26.934688770579 -8.29723847418918 28.1345 -9.92315
73.6642 26.9328273801515 -8.38100417097903 27.5401 -8.79006
74.4186 26.9309283588021 -8.46559703254867 27.7402 -9.86002
75.1807 26.9289911641475 -8.5510155816869 27.8566 -9.36978
75.9506 26.9270149918444 -8.63726950996304 27.5931 -9.60472
76.7283 26.9249992839458 -8.72435726028 27.9249 -11.3228
77.5141 26.9229426894946 -8.81231081278131 27.5539 -9.60959
78.3079 26.9208448850086 -8.90111730968722 28.1059 -7.32333
79.1098 26.9187050167669 -8.99078623767882 28.0373 -10.4584
79.9199 26.9165222165143 -9.08132702494958 28.2931 -9.41827
80.7383 26.9142956013109 -9.17274903964687 28.3146 -9.66527
81.5651 26.9120242733834 -9.26506158827929 27.4301 -10.2549
82.4004 26.9097073199782 -9.35827391408998 28.4151 -11.8546
83.2442 26.9073440946352 -9.45238404530198 28.0236 -9.19517
84.0967 26.9049333782342 -9.54741225607648 27.8467 -8.84825
84.9579 26.9024744991763 -9.64335645251508 27.6304 -10.5337
85.8279 26.8999664917336 -9.74022562749531 28.1263 -10.8294
86.7068 26.8974083746325 -9.83802870272754 28.1474 -10.3024
87.5947 26.8947991509199 -9.93677452693866 27.6 -11.4967
88.4917 26.8921378078329 -10.0364718740197 27.7798 -11.3847
89.3979 26.8894233166709 -10.1371294411372 27.9384 -10.5055
90.3134 26.8866546326708 -10.2387558468079 27.9115 -11.1723
91.2383 26.8838306948854 -10.3413596289369 27.8553 -11.4563
92.1726 26.8809507357808 -10.4449381602824 28.0072 -11.6056
93.1165 26.8780133578963 -10.5495109090156 27.4873 -11.1462
94.07 26.8750177667702 -10.6550750920904 27.9583 -11.2132
95.0334 26.8719622073373 -10.7616610476434 27.8599 -12.7775
96.0066 26.8688461704819 -10.869254753516 28.182 -12.304
96.9897 26.8656685050489 -10.9778642453828 27.3985 -12.0927
97.9829 26.8624277152632 -11.0875084998367 28.0417 -11.5311
98.9863 26.8591226070014 -11.1981953362342 28.3056 -12.3052
100 26.855751969041 -11.3099324740202 28.7468 -11.7835
101.024 26.8523149102084 -11.4227165206917 28.6155 -12.2479
102.059 26.8488081519548 -11.5366210203888 28.0979 -14.4966
103.104 26.8452341630389 -11.6515323339711 28 -11.794
104.16 26.8415885993878 -11.7675567643699 28.5001 -13.2258
105.226 26.837873985077 -11.8845807075353 28.5224 -11.8189
106.304 26.8340823694842 -12.0028197703336 28.3486 -11.0508
107.392 26.8302198013876 -12.1220505569592 28.0944 -12.5534
108.492 26.8262781901039 -12.2424881302898 28.602 -14.1952
109.603 26.8222600744564 -12.364018659677 28.5724 -11.7759
110.726 26.8181607885157 -12.4867471023467 28.1675 -13.2301
111.859 26.8139866301268 -12.6104505233254 28.7821 -13.0683
113.005 26.8097254891334 -12.7354518608405 28.6632 -12.4324
114.162 26.8053836891872 -12.861528104305 28.4424 -14.1681
115.331 26.8009564120662 -12.9887834295127 28.1045 -13.7521
116.512 26.7964425365308 -13.1172127842621 27.9195 -14.2761
117.705 26.7918409374519 -13.2468110170702 27.857 -13.5426
118.911 26.7871465758796 -13.377681333646 28.0616 -14.5732
120.128 26.7823661045262 -13.5096013473757 28.1315 -16.1186
121.359 26.7774865498858 -13.642890611184 27.824 -13.4368
122.601 26.7725186112666 -13.7772185477776 27.54 -15.755
123.857 26.7674490930699 -13.9129037613011 27.9349 -14.7413
125.125 26.7622848147361 -14.0497240345886 28.3484 -13.874
126.407 26.7570163743717 -14.1878888933528 28.0271 -15.253
127.701 26.7516507321782 -14.3271763958467 28.2339 -16.2479
129.009 26.7461783335964 -14.4677953051778 28.1038 -16.4563
130.33 26.7406020429111 -14.6096312715083 28.1098 -15.9634
131.665 26.7349163169707 -14.7527846913233 28.0521 -17.182
133.013 26.7291240910721 -14.8971412312539 27.5608 -17.4446
134.375 26.7232197430941 -15.0428007460538 28.1597 -17.3
135.751 26.7172018892633 -15.1897556501061 28.295 -16.9559
137.141 26.7110691445534 -15.3379982176685 28.3726 -17.4386
138.546 26.7048156528142 -15.4876270027341 27.965 -17.044
139.964 26.6984489294395 -15.6384209998274 27.5591 -17.9026
141.398 26.691954059344 -15.7906908442016 27.7997 -18.2574
142.846 26.6853385966425 -15.9442153847051 28.2152 -18.4401
144.309 26.6785965277204 -16.0990919480012 28.0817 -16.0653
145.786 26.6717310171958 -16.2552058222965 28.2589 -18.8104
147.279 26.6647312661167 -16.4127591429941 28.4435 -16.0444
148.787 26.6576004017044 -16.5716367073603 27.8206 -18.6136
150.311 26.6503321356103 -16.731934023971 28.1327 -18.1409
151.85 26.6429296796285 -16.8935358925961 27.754 -18.6196
153.405 26.635386669186 -17.0565371251927 27.958 -20.2452
154.976 26.6277014914622 -17.2209270817889 27.9166 -18.0895
156.563 26.6198725371733 -17.3866949398831 28.231 -18.7829
158.167 26.6118932058561 -17.5539338619491 27.9747 -19.8256
159.786 26.6037718464274 -17.722424129215 28.2555 -20.2011
161.423 26.595491752462 -17.8924662797009 28.0269 -20.1322
163.076 26.5870613255328 -18.0638404033244 28.2395 -20.0097
164.746 26.5784738202023 -18.23663811172 28.2294 -17.9704
166.433 26.5697275350211 -18.4108468403823 28.4292 -21.8519
168.137 26.5608207761983 -18.5864538218452 28.0911 -20.2676
169.859 26.5517465675212 -18.7635488210087 28.2844 -21.1288
171.598 26.5425084382063 -18.9420154935497 28.249 -19.7133
173.356 26.5330939685989 -19.1220450442294 28.0607 -19.8319
175.131 26.523512084351 -19.3034183953413 28.0776 -21.695
176.924 26.5137556782415 -19.4862235789489 28.2144 -19.7952
178.736 26.5038174824797 -19.6705474965825 27.8093 -22.675
180.566 26.493701167916 -19.8562731413294 27.6926 -22.773
182.416 26.4833938129835 -20.043587617852 27.8167 -21.2964
184.284 26.4729047095301 -20.2322723131614 27.82 -21.593
186.171 26.4622264720037 -20.4224122512888 27.9333 -21.6886
188.077 26.4513572808873 -20.6139908468013 28.0412 -21.7944
190.003 26.4402895656063 -20.8070914094188 28.1022 -22.1078
191.949 26.4290214104645 -21.0016961034544 27.8313 -20.7692
193.915 26.4175509188384 -21.1977868363206 27.7258 -22.2843
195.9 26.4058821148345 -21.3952459186498 27.6644 -20.512
197.907 26.3939954419106 -21.5943527753887 27.5386 -22.7964
199.933 26.3819067690778 -21.7947905301478 28.241 -23.3464
201.981 26.3695963209584 -21.9968364565671 28.0012 -23.4435
204.049 26.3570742027351 -22.2002730453545 27.1663 -24.3167
206.139 26.3443264133843 -22.4052765735116 27.4214 -24.1812
208.25 26.3313571224217 -22.6117277878589 27.6238 -23.0795
210.382 26.3181644948287 -22.8196056902522 27.9296 -24.064
212.537 26.3047342169011 -23.0290831358864 28.2977 -25.4356
214.713 26.2910768460289 -23.2399432884386 27.3407 -24.2954
216.912 26.2771779552585 -23.452357248752 27.7179 -25.4112
219.133 26.2630419584037 -23.6662049836026 27.8412 -24.9377
221.377 26.2486606194848 -23.8815590595365 27.9852 -25.4269
223.644 26.2340320378576 -24.0983950067914 27.9644 -25.7961
225.934 26.2191543512293 -24.3166880746093 27.7456 -27.0196
228.248 26.2040191745177 -24.536508066848 27.6714 -27.4593
230.585 26.188631201506 -24.7577341866859 27.5032 -26.3116
232.947 26.1729753939082 -24.9805291709207 27.605 -27.3412
235.332 26.1570631833117 -25.2046775031738 27.9588 -28.9676
237.742 26.1408794479088 -25.4303399998781 27.6686 -28.0626
240.177 26.1244223270926 -25.6574881915877 27.7615 -27.9647
242.636 26.1076968336254 -25.8860005696928 27.5517 -26.5084
245.121 26.0906876051542 -26.116033956481 27.3231 -28.3141
247.631 26.0733997162535 -26.3474659308529 27.5708 -27.0139
250.167 26.0558245646174 -26.5803585639328 27.4285 -27.7826
252.729 26.0379604286075 -26.8146808941753 27.522 -29.1241
255.317 26.0198056456058 -27.050401686771 27.5155 -29.6143
257.932 26.0013515356551 -27.287579949952 27.3168 -29.2032
260.573 25.9826035534099 -27.5260926461868 27.5854 -29.4347
263.241 25.9635530623036 -27.7659974901151 27.2194 -30.1877
265.937 25.9441913262829 -28.0073503690229 26.9745 -29.4064
268.66 25.9245240001156 -28.2500274699017 27.0538 -30.2149
271.412 25.9045351215034 -28.4941718837087 27.2243 -31.2388
274.191 25.8842377728267 -28.7395707834232 27.1796 -29.8618
276.999 25.863615977167 -28.9863651407215 26.9591 -32.0079
279.835 25.8426757252251 -29.2344305789515 26.723 -32.3561
282.701 25.8214009161631 -29.4839046891331 26.9884 -29.45
285.596 25.7997976618056 -29.7346622144765 26.6889 -30.9264
288.521 25.7778572725403 -29.986751339106 26.9214 -31.5497
291.475 25.7555861068514 -30.2400472428127 27.0599 -33.073
294.46 25.7329679737285 -30.4946819280072 26.7342 -32.2118
297.476 25.7100017370278 -30.7506143807871 26.6751 -32.6578
300.522 25.6866940239198 -31.0077192113754 26.6755 -34.0677
303.599 25.6630362883124 -31.2660401291834 26.9049 -34.4366
306.708 25.6390199331552 -31.5256188635901 26.9182 -34.0868
309.849 25.61464409448 -31.7864123434157 26.7956 -36.2371
313.022 25.5899080092929 -32.0483773502186 26.8264 -34.3374
316.228 25.5648031690001 -32.3115523892022 26.8237 -35.4583
319.466 25.5393367957988 -32.5758111987801 26.7399 -34.6065
322.738 25.5134926074747 -32.8412720060842 26.7197 -35.4718
326.043 25.4872780081298 -33.1078078692478 26.4853 -37.4239
329.381 25.4606926635079 -33.375373629058 26.7391 -36.5608
332.754 25.4337203248426 -33.6440829147881 26.6078 -35.5148
336.162 25.4063606917302 -33.9138875048407 26.9744 -36.5837
339.605 25.3786135824846 -34.1847391300208 26.4363 -36.948
343.082 25.3504870391418 -34.456511587945 26.6638 -38.0179
346.596 25.3219568068534 -34.729390316685 26.6287 -36.4581
350.145 25.2930392144455 -35.003170206879 26.3372 -37.3635
353.731 25.2637181823038 -35.2779557700456 26.3955 -38.3497
357.353 25.2340021863604 -35.5536198831187 26.54 -39.7455
361.012 25.2038834496524 -35.8301882273685 26.1863 -37.629
364.709 25.1733542164432 -36.107684480586 26.4633 -37.4504
368.444 25.1424150553465 -36.386056045045 26.2205 -38.4719
372.217 25.1110666688778 -36.6652504443392 26.2153 -38.7408
376.029 25.0793015485321 -36.9452885452571 26.063 -38.3144
379.88 25.0471205945147 -37.2261165772697 26.2069 -39.9121
